county,office,district,party,candidate,votes
Coshocton,State House,72,D,Janee L. Bowman,2989
Coshocton,State House,72,R,Bill Hayes,5799
Crawford,Governor,,D,Edward FitzGerald,2778
Crawford,Governor,,R,John Kasich,8870
Crawford,Governor,,G,Anita Rios,252
Crawford,Attorney General,,R,Mike DeWine,8616
Crawford,Attorney General,,D,David Pepper,3299
Crawford,Auditor of State,,L,Bob Bridges,546
Crawford,Auditor of State,,D,John Patrick Carney,3142
Crawford,Auditor of State,,R,Dave Yost,8001
Crawford,Secretary of State,,R,Jon Husted,8533
Crawford,Secretary of State,,L,Kevin Knedler,529
Crawford,Secretary of State,,D,Nina Turner,2675
Crawford,Treasurer of State,,R,Josh Mandel,8008
Crawford,Treasurer of State,,D,Connie Pillich,3847
Crawford,U.S. House,4,D,Janet Garrett,3453
Crawford,U.S. House,4,R,Jim Jordan,8193
Crawford,State House,87,D,Jeffrey A. Lehart,3243
Crawford,State House,87,R,Jeff McClain,8392
Cuyahoga,Governor,,D,Edward FitzGerald,149986
Cuyahoga,Governor,,R,John Kasich,172319
Cuyahoga,Governor,,G,Anita Rios,14464
Cuyahoga,Attorney General,,R,Mike DeWine,167994
Cuyahoga,Attorney General,,D,David Pepper,169924
Cuyahoga,Auditor of State,,L,Bob Bridges,12399
Cuyahoga,Auditor of State,,D,John Patrick Carney,183691
Cuyahoga,Auditor of State,,R,Dave Yost,132811
Cuyahoga,Secretary of State,,R,Jon Husted,134586
Cuyahoga,Secretary of State,,L,Kevin Knedler,12785
Cuyahoga,Secretary of State,,D,Nina Turner,185921
Cuyahoga,Treasurer of State,,R,Josh Mandel,131043
Cuyahoga,Treasurer of State,,D,Connie Pillich,204355
Cuyahoga,U.S. House,9,WI,Cory Hoffman,61
Cuyahoga,U.S. House,9,D,Marcy Kaptur,41244
Cuyahoga,U.S. House,9,R,Richard May,21795
Cuyahoga,U.S. House,9,WI,George A. Skalsky,19
Cuyahoga,U.S. House,11,D,Marcia L. Fudge,122279
Cuyahoga,U.S. House,11,R,Mark Zetzer,28590
Cuyahoga,U.S. House,14,R,David P. Joyce,21572
Cuyahoga,U.S. House,14,L,David Macko,1025
Cuyahoga,U.S. House,14,D,Michael Wager,12939
Cuyahoga,U.S. House,16,D,Pete Crossland,31289
Cuyahoga,U.S. House,16,R,Jim Renacci,50429
Cuyahoga,State Senate,21,R,Sikiru Kafaru,9938
Cuyahoga,State Senate,21,D,Sandra Williams,64579
Cuyahoga,State Senate,23,R,Tom Haren,26684
Cuyahoga,State Senate,23,D,Michael J. Skindell,44221
Cuyahoga,State Senate,25,R,Hasani A. Crider,9588
Cuyahoga,State Senate,25,D,Kenny Yuko,51687
Cuyahoga,State House,6,R,Marlene Anielski,24939
Cuyahoga,State House,6,D,Anthony Fossaceca,17639
Cuyahoga,State House,7,R,Mike Dovilla,24831
Cuyahoga,State House,8,R,Mikhail Alterman,5472
Cuyahoga,State House,8,I,Jocelyn Conwell,3027
Cuyahoga,State House,8,D,Kent Smith,21420
Cuyahoga,State House,9,D,Janine Boyd,29226
Cuyahoga,State House,9,R,Charles T. Hopson,5246
Cuyahoga,State House,10,I,Robert M. Kilo,1142
Cuyahoga,State House,10,D,Bill Patmon,15802
Cuyahoga,State House,10,I,Danielle Shepherd,1293
Cuyahoga,State House,10,I,Miesha Strickland,1035
Cuyahoga,State House,11,D,Stephanie Howse,17204
Cuyahoga,State House,12,D,John E. Barnes Jr.,25405
Cuyahoga,State House,13,R,Maria Anderson,5794
Cuyahoga,State House,13,D,Nickie J. Antonio,14866
Cuyahoga,State House,14,R,Anna E. Melendez,10130
Cuyahoga,State House,14,D,Martin J. Sweeney,16831
